Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,HCLTECH.NS,INFY.NS,LTIM.NS,TCS.NS,TECHM.NS,HCLTECH.NS,INFY.NS,LTIM.NS,TCS.NS,TECHM.NS,HCLTECH.NS,INFY.NS,LTIM.NS,TCS.NS,TECHM.NS,HCLTECH.NS,INFY.NS,LTIM.NS,TCS.NS,TECHM.NS,HCLTECH.NS,INFY.NS,LTIM.NS,TCS.NS,TECHM.NS,HCLTECH.NS,INFY.NS,LTIM.NS,TCS.NS,TECHM.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08,470.02899169921875,672.8583374023438,1542.0244140625,1853.292724609375,649.234375,548.1749877929688,767.25,1644.300048828125,2070.75,787.1500244140625,550.5,770.0,1659.0,2075.0,790.0,540.4749755859375,755.4000244140625,1625.5,2032.699951171875,773.4000244140625,547.5,763.0499877929688,1656.0,2059.0,779.7000122070312,4027848,4919911,75441,2194294,1368825
2019-04-09,479.3751525878906,667.0263061523438,1556.70068359375,1871.86376953125,651.1726684570312,559.0750122070312,760.5999755859375,1659.949951171875,2091.5,789.5,564.4249877929688,773.0,1667.800048828125,2098.0,797.7000122070312,548.0999755859375,758.2000122070312,1640.449951171875,2057.64990234375,787.2999877929688,548.1749877929688,770.0,1645.0,2070.0,790.3499755859375,6500982,6730692,81451,2690970,2128462
2019-04-10,471.0364685058594,660.0982666015625,1545.541015625,1825.99560546875,651.7911987304688,549.3499755859375,752.7000122070312,1648.050048828125,2040.25,790.25,562.6500244140625,766.7000122070312,1658.449951171875,2085.5,798.9500122070312,548.0999755859375,751.2999877929688,1625.1500244140625,2036.0,786.0,560.0,764.0,1656.9000244140625,2083.0,786.0499877929688,4826866,7031088,141074,3313062,2497013
2019-04-11,466.8136291503906,651.3285522460938,1555.4349365234375,1807.42431640625,644.1207275390625,544.4249877929688,742.7000122070312,1658.5999755859375,2019.5,780.9500122070312,550.5499877929688,751.75,1667.0,2055.0,795.75,542.5,740.0499877929688,1643.0,2013.6500244140625,778.5999755859375,546.1500244140625,751.75,1645.0,2045.0,790.4000244140625,3035580,8200995,64659,3422442,1854222
2019-04-12,464.49853515625,655.7572021484375,1543.61865234375,1802.9493408203125,647.7498168945312,541.7249755859375,747.75,1646.0,2014.5,785.3499755859375,550.4249877929688,751.5499877929688,1669.0,2039.0,786.3499755859375,538.2999877929688,740.5999755859375,1634.199951171875,2007.0,774.5499877929688,544.4000244140625,743.0999755859375,1662.0,2038.0,779.0,2839484,7043212,134666,3198471,3162714
2019-04-15,472.98712158203125,637.99853515625,1521.7677001953125,1891.3741455078125,657.5236206054688,551.625,727.5,1622.699951171875,2113.300048828125,797.2000122070312,554.0,731.3499755859375,1664.550048828125,2119.800048828125,799.4000244140625,542.5,712.5999755859375,1615.25,2041.0,785.0,544.5,724.7000122070312,1650.0,2070.0,785.3499755859375,3868302,31574803,577640,9189201,3317405
2019-04-16,474.6163024902344,635.0169067382812,1529.8331298828125,1907.9312744140625,658.265869140625,553.5250244140625,724.0999755859375,1631.300048828125,2131.800048828125,798.0999755859375,558.125,727.9000244140625,1640.0,2155.949951171875,804.7000122070312,551.1749877929688,714.0999755859375,1622.050048828125,2115.550048828125,795.1500244140625,554.75,727.9000244140625,1630.0,2120.0,799.0,2401182,12524411,129449,5771952,1868910
2019-04-18,472.72998046875,628.8341674804688,1547.55712890625,1924.2646484375,660.1216430664062,551.3250122070312,717.0499877929688,1650.199951171875,2150.050048828125,800.3499755859375,561.9500122070312,722.5,1658.8499755859375,2155.0,809.0,545.25,712.75,1632.1500244140625,2114.199951171875,798.0999755859375,554.0,722.5,1645.0,2149.89990234375,804.0,4055238,13801105,161637,3413728,6307643
2019-04-22,472.0654296875,632.3421020507812,1563.8282470703125,1934.467529296875,664.2456665039062,550.5499877929688,721.0499877929688,1667.550048828125,2161.449951171875,805.3499755859375,557.1500244140625,725.75,1673.949951171875,2176.0,810.7999877929688,547.5,715.0,1640.3499755859375,2145.60009765625,798.7999877929688,551.75,717.0499877929688,1655.0999755859375,2148.0,800.7000122070312,2230516,6455426,102694,2007135,1833972
2019-04-23,472.45123291015625,638.6124267578125,1581.036865234375,1928.7396240234375,663.9157104492188,551.0,728.2000122070312,1685.9000244140625,2155.050048828125,804.9500122070312,555.9749755859375,730.0,1694.9000244140625,2165.5,807.9500122070312,548.2999877929688,718.4000244140625,1670.0,2134.050048828125,800.0499877929688,551.2999877929688,723.9000244140625,1672.0,2163.0,806.5,2135528,5516668,94148,2163524,1214892
2019-04-24,488.29248046875,645.8474731445312,1592.75927734375,1954.1571044921875,675.2978515625,569.4749755859375,736.4500122070312,1698.4000244140625,2183.449951171875,818.75,571.0499877929688,737.9000244140625,1704.5,2195.0,820.0,548.4249877929688,724.0,1683.699951171875,2156.10009765625,806.0,551.5,728.2000122070312,1698.9000244140625,2158.0,807.0,5681646,8285120,61457,3003071,2710117
2019-04-25,486.04168701171875,638.91943359375,1604.3409423828125,1964.494384765625,673.4420776367188,566.8499755859375,728.5499877929688,1710.75,2195.0,816.5,575.7000122070312,737.6500244140625,1717.0,2205.0,827.0,564.5250244140625,727.0499877929688,1690.050048828125,2168.050048828125,813.4500122070312,570.5,736.4500122070312,1703.9000244140625,2175.0,820.0,5361098,8005235,157556,4211526,5447101
2019-04-26,488.635498046875,647.2066650390625,1603.4970703125,2003.4713134765625,679.0093994140625,569.875,738.0,1709.8499755859375,2238.550048828125,823.25,584.9249877929688,739.7999877929688,1719.0,2243.949951171875,826.8499755859375,567.5,729.0,1695.050048828125,2193.14990234375,816.5,570.0,731.0,1719.0,2203.0,816.5,3465934,6895168,149183,2716958,1996703
2019-04-30,507.32781982421875,658.914306640625,1610.061767578125,2022.982421875,689.6079711914062,591.6749877929688,751.3499755859375,1716.8499755859375,2260.35009765625,836.0999755859375,593.7999877929688,753.7999877929688,1726.699951171875,2266.949951171875,838.0,570.0,738.0,1695.0,2230.10009765625,823.0999755859375,570.0250244140625,738.0,1705.25,2238.550048828125,825.9500122070312,8310400,9920046,85996,3488395,2783771
2019-05-02,497.3386535644531,640.8925170898438,1614.1881103515625,1982.7523193359375,690.350341796875,580.0250244140625,730.7999877929688,1721.25,2215.39990234375,837.0,590.25,748.4000244140625,1737.0,2259.39990234375,846.5,578.25,729.5,1714.0,2211.10009765625,829.0999755859375,585.0,747.0,1727.0,2255.0,834.9000244140625,4226194,6351352,112973,2457699,3241791
2019-05-03,490.05023193359375,634.5782470703125,1575.4566650390625,1908.110595703125,674.1842651367188,571.5250244140625,723.5999755859375,1679.949951171875,2132.0,817.4000244140625,574.5750122070312,731.0,1708.9000244140625,2186.050048828125,834.4500122070312,563.125,718.2000122070312,1662.0999755859375,2125.0,813.0,572.0,722.9000244140625,1708.9000244140625,2185.0,830.0,5710316,6348116,408818,3780886,2329144
2019-05-06,487.0491943359375,630.0181274414062,1595.056884765625,1931.245849609375,676.4525756835938,568.0250244140625,718.4000244140625,1700.8499755859375,2157.85009765625,820.1500244140625,572.2000122070312,721.7999877929688,1707.949951171875,2165.0,825.5,564.0250244140625,710.6500244140625,1662.0,2108.5,810.0,569.9500122070312,715.0,1662.050048828125,2110.0,810.0,2827130,8858265,100590,2891422,1247845
2019-05-07,485.2056884765625,635.411376953125,1608.748779296875,1925.9654541015625,671.9163208007812,565.875,724.5499877929688,1715.449951171875,2151.949951171875,814.6500244140625,575.0,727.9000244140625,1743.0,2184.35009765625,824.2999877929688,558.0,718.7000122070312,1698.050048828125,2138.800048828125,809.7000122070312,568.6749877929688,720.4000244140625,1704.949951171875,2160.050048828125,822.0,4689204,5747536,108589,2201698,1810222
2019-05-08,485.5700988769531,630.8511352539062,1590.6025390625,1926.77099609375,661.72998046875,566.2999877929688,719.3499755859375,1696.0999755859375,2152.85009765625,802.2999877929688,570.0,726.0,1715.449951171875,2168.0,814.0999755859375,561.2000122070312,716.5,1690.0,2130.39990234375,799.5999755859375,566.0,721.0,1703.550048828125,2151.0,813.0,2987822,6247642,296480,1824895,1270071
2019-05-09,487.28509521484375,632.3421020507812,1579.4425048828125,1944.40234375,667.7923583984375,568.2999877929688,721.0499877929688,1684.199951171875,2172.550048828125,809.6500244140625,572.5,730.2999877929688,1692.0,2184.10009765625,814.75,555.0499877929688,715.7999877929688,1661.0,2136.10009765625,799.2000122070312,562.25,719.1500244140625,1686.0999755859375,2145.0,801.0,4962690,7396525,181871,2264162,2024710
2019-05-10,465.870361328125,628.6588134765625,1591.8682861328125,1911.51123046875,666.7612915039062,543.3250122070312,716.8499755859375,1697.449951171875,2135.800048828125,808.4000244140625,555.5,726.0,1705.0,2192.0,813.4000244140625,536.4000244140625,715.0,1681.550048828125,2125.85009765625,800.4000244140625,555.5,720.7999877929688,1688.0999755859375,2175.0,810.4000244140625,15535450,8352335,110021,2039633,1429055
2019-05-13,464.5843200683594,631.1581420898438,1603.919189453125,1905.2020263671875,674.1019287109375,541.8250122070312,719.7000122070312,1710.300048828125,2128.75,817.2999877929688,550.375,726.4500122070312,1715.0,2167.0,825.7000122070312,539.0,712.0999755859375,1692.6500244140625,2121.64990234375,809.2000122070312,544.1500244140625,716.5499877929688,1700.0,2133.0,811.5999755859375,3368062,6808993,67070,1701744,3719275
2019-05-14,457.8103332519531,626.02783203125,1610.577392578125,1872.62451171875,651.6264038085938,533.9249877929688,713.8499755859375,1717.4000244140625,2092.35009765625,790.0499877929688,541.8250122070312,717.75,1724.449951171875,2159.800048828125,818.7999877929688,528.5,703.5999755859375,1697.300048828125,2072.35009765625,786.5999755859375,541.8250122070312,716.5,1709.9000244140625,2135.0,818.7999877929688,4388014,10513001,138044,2456110,2701861
2019-05-15,457.6388854980469,628.0010375976562,1648.745849609375,1875.3541259765625,651.83251953125,533.7249755859375,716.0999755859375,1758.0999755859375,2095.39990234375,790.2999877929688,543.25,725.2000122070312,1764.0,2124.0,798.4000244140625,531.4249877929688,712.5999755859375,1714.949951171875,2084.5,785.5499877929688,536.4749755859375,714.9000244140625,1717.0,2097.0,791.0,3240598,6668929,176080,2346876,1662095
2019-05-16,460.55975341796875,642.9096069335938,1691.08740234375,1887.30224609375,651.049072265625,536.125,733.0999755859375,1803.25,2108.75,789.3499755859375,540.2249755859375,737.0,1815.0,2124.0,794.75,528.0250244140625,719.0999755859375,1729.25,2077.050048828125,781.3499755859375,539.9500122070312,720.0,1763.9000244140625,2096.0,788.6500244140625,2226902,6468556,187888,1946529,1233818
2019-05-17,456.4577331542969,634.8414306640625,1676.9736328125,1875.3990478515625,647.33740234375,531.3499755859375,723.9000244140625,1788.199951171875,2095.449951171875,784.8499755859375,538.5,735.7999877929688,1830.0,2135.0,793.0,529.875,720.0999755859375,1764.0,2090.0,776.5499877929688,537.5250244140625,733.1500244140625,1808.0,2112.60009765625,793.0,2780046,8155948,173957,1947908,1608854
2019-05-20,461.1181335449219,633.52587890625,1650.152587890625,1918.8055419921875,642.8011474609375,536.7750244140625,722.4000244140625,1759.5999755859375,2143.949951171875,779.3499755859375,541.9000244140625,726.4000244140625,1825.0,2151.39990234375,790.0,525.625,706.0,1754.0,2050.0,763.0,532.5,719.7000122070312,1825.0,2125.0,790.0,2380474,11213708,216070,2625116,3754370
2019-05-21,453.622802734375,622.03759765625,1667.6895751953125,1888.1971435546875,637.6049194335938,528.0499877929688,709.2999877929688,1778.300048828125,2109.75,773.0499877929688,537.0,722.6500244140625,1785.0,2148.699951171875,784.7999877929688,526.3250122070312,707.7000122070312,1759.0,2102.550048828125,768.0999755859375,535.7000122070312,722.6500244140625,1764.9000244140625,2148.050048828125,780.0,1613426,8645535,136473,1863157,1669926
2019-05-22,455.7275085449219,622.4322509765625,1670.408935546875,1863.13720703125,618.5521850585938,530.5,709.75,1781.199951171875,2081.75,749.9500122070312,537.5,718.25,1792.0,2121.949951171875,767.3499755859375,526.8499755859375,707.0,1760.0,2075.0,744.2000122070312,528.5,710.0,1771.1500244140625,2110.0,758.0,3424864,5795713,290008,2595795,5888740
2019-05-23,458.0469055175781,614.8025512695312,1650.480712890625,1838.3463134765625,613.0673828125,533.2000122070312,701.0499877929688,1759.949951171875,2054.050048828125,743.2999877929688,535.5,716.7000122070312,1784.949951171875,2115.35009765625,761.3499755859375,525.125,697.4500122070312,1751.300048828125,2050.0,740.5499877929688,532.0,715.0,1782.0,2098.0,760.0,3884200,7233736,66152,2541294,3764857
2019-05-24,457.8536376953125,621.9498291015625,1646.166748046875,1832.931640625,606.9227294921875,532.9749755859375,709.2000122070312,1755.3499755859375,2048.0,735.8499755859375,537.0,711.75,1775.949951171875,2070.0,749.9000244140625,527.0499877929688,700.4500122070312,1741.5,2032.25,732.0499877929688,535.5,703.7999877929688,1758.0,2070.0,749.9000244140625,4340468,7016424,299222,2274208,3591853
2019-05-27,457.10205078125,620.9852294921875,1621.7841796875,1839.33056640625,598.8396606445312,532.0999755859375,708.0999755859375,1729.3499755859375,2055.14990234375,726.0499877929688,540.5,713.7999877929688,1764.0,2068.949951171875,738.0,529.0999755859375,705.5,1716.9000244140625,2040.0999755859375,719.5,536.0,707.4000244140625,1754.949951171875,2054.800048828125,737.0,3164414,10247544,145947,2329820,3672605
2019-05-28,460.1515808105469,638.5247192382812,1672.33154296875,1855.9774169921875,607.9947509765625,535.6500244140625,728.0999755859375,1783.25,2073.75,737.1500244140625,544.9749755859375,733.4500122070312,1805.0,2097.5,746.75,527.625,709.7999877929688,1735.0,2045.0,727.0,535.5,712.0,1739.699951171875,2060.0,727.0,10631688,23860490,353289,5872979,5583587
2019-05-29,466.0361633300781,638.2615966796875,1712.375732421875,1886.2281494140625,609.39697265625,542.5,727.7999877929688,1825.949951171875,2107.550048828125,738.8499755859375,547.5,733.6500244140625,1836.0,2123.699951171875,748.25,534.0999755859375,723.6500244140625,1765.6500244140625,2077.10009765625,733.6500244140625,535.7000122070312,725.5,1778.0,2080.0,736.9500122070312,4354812,10293077,261250,3281320,2058402
2019-05-30,463.1153259277344,643.3042602539062,1711.2503662109375,1920.9090576171875,606.2215576171875,539.0999755859375,733.5499877929688,1824.75,2146.300048828125,735.0,549.1749877929688,737.25,1858.0,2156.550048828125,746.0,534.0,722.5499877929688,1786.0,2114.39990234375,732.9500122070312,544.0,727.0,1823.0999755859375,2123.0,741.5,4745448,15089296,266529,4971725,3367426
2019-05-31,469.279052734375,646.987548828125,1674.0196533203125,1965.8812255859375,627.1300048828125,546.2750244140625,737.75,1785.050048828125,2196.550048828125,760.3499755859375,549.7000122070312,742.9500122070312,1840.0,2204.949951171875,763.7999877929688,540.0250244140625,733.2000122070312,1775.0,2152.25,738.1500244140625,542.5,736.5,1830.0,2160.0,740.0,4255094,8290306,129078,4265370,5503111
2019-06-03,479.0077819824219,653.03857421875,1677.0205078125,2006.8275146484375,624.8618774414062,557.5999755859375,744.6500244140625,1788.25,2242.300048828125,757.5999755859375,559.5,750.9000244140625,1816.699951171875,2247.64990234375,763.9000244140625,543.5750122070312,729.0,1766.0999755859375,2185.64990234375,749.0,549.4249877929688,729.7999877929688,1775.4000244140625,2201.0,763.9000244140625,3400394,7744761,88003,3682419,2826290
2019-06-04,466.4012145996094,644.8389892578125,1664.7823486328125,1969.655517578125,617.1913452148438,542.9249877929688,735.2999877929688,1775.199951171875,2183.10009765625,748.2999877929688,556.7000122070312,739.4500122070312,1800.0,2224.0,762.7000122070312,540.5,733.1500244140625,1770.0999755859375,2175.0,746.7999877929688,556.2000122070312,737.25,1788.0,2224.0,756.2999877929688,4128970,11733702,74910,2408658,2332547
2019-06-06,463.5449523925781,645.1019287109375,1670.1278076171875,1954.3177490234375,608.6959228515625,539.5999755859375,735.5999755859375,1780.9000244140625,2166.10009765625,738.0,550.5750122070312,744.6500244140625,1794.9000244140625,2199.0,749.2999877929688,537.7750244140625,733.6500244140625,1772.5,2152.0,733.9000244140625,545.0,736.5,1779.300048828125,2199.0,748.2999877929688,4701806,7563925,106861,3735467,3225967
2019-06-07,463.71673583984375,648.17138671875,1692.8692626953125,1968.4373779296875,619.2120361328125,539.7999877929688,739.0999755859375,1805.1500244140625,2181.75,750.75,543.5999755859375,743.9500122070312,1822.949951171875,2189.800048828125,752.7000122070312,535.625,735.8499755859375,1777.199951171875,2142.10009765625,729.4000244140625,541.5,735.8499755859375,1790.1500244140625,2174.0,738.0999755859375,3272806,3218358,123921,2659446,1569343
2019-06-10,468.69927978515625,660.7997436523438,1685.6015625,2013.322998046875,633.6046142578125,545.5999755859375,753.5,1797.4000244140625,2231.5,768.2000122070312,550.9000244140625,754.0999755859375,1817.25,2235.85009765625,769.3499755859375,540.7000122070312,740.0999755859375,1773.050048828125,2185.5,754.0499877929688,543.4500122070312,740.0999755859375,1816.0,2196.699951171875,755.4500122070312,2056008,4435148,149612,2080593,2539412
2019-06-11,475.8722839355469,662.027587890625,1689.868408203125,2032.54150390625,628.5733642578125,553.9500122070312,754.9000244140625,1801.949951171875,2252.800048828125,762.0999755859375,558.4749755859375,759.0,1824.0,2263.949951171875,770.75,546.9500122070312,750.5,1787.800048828125,2231.0,759.25,550.0,755.0,1799.949951171875,2237.0,770.0,6485078,5733127,322557,3048937,2069998
2019-06-12,475.9582214355469,661.0629272460938,1678.145751953125,2039.84912109375,616.9026489257812,554.0499877929688,753.7999877929688,1789.449951171875,2260.89990234375,747.9500122070312,555.0,756.9500122070312,1809.8499755859375,2266.89990234375,764.2999877929688,545.6500244140625,745.0,1787.0,2219.0,743.2999877929688,553.5,756.9500122070312,1802.800048828125,2245.0,762.0,3136202,8738342,53091,2404448,3056823
2019-06-13,472.86572265625,660.4848022460938,1649.96484375,2033.7139892578125,613.7271728515625,550.4500122070312,742.6500244140625,1759.4000244140625,2254.10009765625,744.0999755859375,553.0499877929688,747.2000122070312,1794.0,2285.0,752.7000122070312,546.5,740.0,1750.0,2243.050048828125,738.5,551.5,740.0,1790.0,2264.0,744.0,3951850,4808577,110310,3320916,2385606
2019-06-14,466.8952331542969,658.5283203125,1662.0157470703125,2034.0745849609375,610.5517578125,543.5,740.4500122070312,1772.25,2254.5,740.25,551.1749877929688,745.5,1790.949951171875,2263.10009765625,746.6500244140625,542.0,738.25,1760.0,2234.0,735.2999877929688,546.5499877929688,743.8499755859375,1760.0,2257.25,744.0,3467872,5556353,448513,2131408,1348083
2019-06-17,461.6979675292969,658.6170654296875,1657.3267822265625,2029.29296875,607.4999389648438,537.4500122070312,740.5499877929688,1767.25,2249.199951171875,736.5499877929688,543.8499755859375,744.5,1789.0,2262.0,743.1500244140625,535.75,737.7999877929688,1764.0,2241.449951171875,734.0499877929688,542.0,743.0,1778.0,2256.0,740.0,2487348,3085588,176830,1489497,1333739
